sample_id,state,measurement_col,phi,matrix_tc,fluid_tc,model,alpha_fit,alpha_source,alpha_fit_mode,uses_alpha,observed_tc,predicted_tc,error,abs_error,abs_pct_error,is_calibration_state
129845,dry,TC air,0.07459951122802215,2.98,0.025,SCA,0.09786934802034322,per_sample,per_sample,True,2.357925,2.3579249134553657,-8.654463412582913e-08,8.654463412582913e-08,3.6703726422947777e-06,True
129845,oil,TC oil,0.07459951122802215,2.98,0.13,SCA,0.09786934802034322,per_sample,per_sample,True,2.5337567978288718,2.4544288529636553,-0.07932794486521644,0.07932794486521644,3.130842902254512,False
129845,brine_avg,TC 60,0.07459951122802215,2.98,0.6,SCA,0.09786934802034322,per_sample,per_sample,True,2.6235875,2.6749281230812594,0.051340623081259196,0.051340623081259196,1.9568862514118242,False
129845,dry,TC air,0.07459951122802215,2.98,0.025,DEM,0.09628577772181891,per_sample,per_sample,True,2.357925,2.3579255248411,5.248411003577758e-07,5.248411003577758e-07,2.2258600267513842e-05,True
129845,oil,TC oil,0.07459951122802215,2.98,0.13,DEM,0.09628577772181891,per_sample,per_sample,True,2.5337567978288718,2.4590152225765003,-0.07474157525237146,0.07474157525237146,2.9498322536881245,False
129845,brine_avg,TC 60,0.07459951122802215,2.98,0.6,DEM,0.09628577772181891,per_sample,per_sample,True,2.6235875,2.6779530391044672,0.054365539104467064,0.054365539104467064,2.072183188266717,False
129845,dry,TC air,0.07459951122802215,2.98,0.025,GSA,0.08540136661980598,per_sample,per_sample,True,2.357925,2.357924972902214,-2.7097785793017692e-08,2.7097785793017692e-08,1.1492217009878472e-06,True
129845,oil,TC oil,0.07459951122802215,2.98,0.13,GSA,0.08540136661980598,per_sample,per_sample,True,2.5337567978288718,2.4550585761689616,-0.07869822165991014,0.07869822165991014,3.1059895617189923,False
129845,brine_avg,TC 60,0.07459951122802215,2.98,0.6,GSA,0.08540136661980598,per_sample,per_sample,True,2.6235875,2.675575055915531,0.05198755591553095,0.05198755591553095,1.9815445802943847,False
129845,dry,TC air,0.07459951122802215,2.98,0.025,Bruggeman,,,per_sample,False,2.357925,2.650889553310626,0.2929645533106262,0.2929645533106262,12.424676497794723,True
129845,oil,TC oil,0.07459951122802215,2.98,0.13,Bruggeman,,,per_sample,False,2.5337567978288718,2.6686700599124866,0.13491326208361487,0.13491326208361487,5.324633453345621,False
129845,brine_avg,TC 60,0.07459951122802215,2.98,0.6,Bruggeman,,,per_sample,False,2.6235875,2.7399616803237157,0.11637418032371549,0.11637418032371549,4.4356889306613745,False
129897,dry,TC air,0.2364854161234349,2.98,0.025,MT,0.05449532784185876,per_sample,per_sample,True,1.2605,1.2605002918674002,2.918674002483357e-07,2.918674002483357e-07,2.3154890936004417e-05,True
129897,oil,TC oil,0.2364854161234349,2.98,0.13,MT,0.05449532784185876,per_sample,per_sample,True,1.6629125,1.5041763494459612,-0.15873615055403878,0.15873615055403878,9.54567065639586,False
129897,brine_avg,TC 60,0.2364854161234349,2.98,0.6,MT,0.05449532784185876,per_sample,per_sample,True,2.1783,2.0851460086493008,-0.09315399135069935,0.09315399135069935,4.27645371852818,False
129897,dry,TC air,0.2364854161234349,2.98,0.025,SCA,0.09717181001717107,per_sample,per_sample,True,1.2605,1.2604998599177313,-1.4008226867368023e-07,1.4008226867368023e-07,1.111323035887983e-05,True
129897,oil,TC oil,0.2364854161234349,2.98,0.13,SCA,0.09717181001717107,per_sample,per_sample,True,1.6629125,1.498275901218566,-0.164636598781434,0.164636598781434,9.900496795918846,False
129897,brine_avg,TC 60,0.2364854161234349,2.98,0.6,SCA,0.09717181001717107,per_sample,per_sample,True,2.1783,2.0786076482920604,-0.09969235170793977,0.09969235170793977,4.57661257439011,False
129897,dry,TC air,0.2364854161234349,2.98,0.025,DEM,0.08502553173558133,per_sample,per_sample,True,1.2605,1.2605020779271614,2.0779271614479455e-06,2.0779271614479455e-06,0.00016484943763966247,True
129897,oil,TC oil,0.2364854161234349,2.98,0.13,DEM,0.08502553173558133,per_sample,per_sample,True,1.6629125,1.5378708485377817,-0.12504165146221835,0.12504165146221835,7.51943661871676,False
129897,brine_avg,TC 60,0.2364854161234349,2.98,0.6,DEM,0.08502553173558133,per_sample,per_sample,True,2.1783,2.1038587899889354,-0.07444121001106474,0.07444121001106474,3.417399348623456,False
129897,dry,TC air,0.2364854161234349,2.98,0.025,GSA,0.05449532784185862,per_sample,per_sample,True,1.2605,1.2605002918673993,2.9186739936015726e-07,2.9186739936015726e-07,2.315489086554203e-05,True
129897,oil,TC oil,0.2364854161234349,2.98,0.13,GSA,0.05449532784185862,per_sample,per_sample,True,1.6629125,1.5041763494459608,-0.15873615055403922,0.15873615055403922,9.545670656395885,False
129897,brine_avg,TC 60,0.2364854161234349,2.98,0.6,GSA,0.05449532784185862,per_sample,per_sample,True,2.1783,2.0851460086493003,-0.0931539913506998,0.0931539913506998,4.2764537185282006,False
129897,dry,TC air,0.2364854161234349,2.98,0.025,Bruggeman,,,per_sample,False,1.2605,1.9384943377353583,0.6779943377353583,0.6779943377353583,53.78773008610538,True
129897,oil,TC oil,0.2364854161234349,2.98,0.13,Bruggeman,,,per_sample,False,1.6629125,2.0008344544672183,0.3379219544672183,0.3379219544672183,20.3210905244394,False
129897,brine_avg,TC 60,0.2364854161234349,2.98,0.6,Bruggeman,,,per_sample,False,2.1783,2.2356336853391245,0.05733368533912442,0.05733368533912442,2.6320380727688755,False
129913,dry,TC air,0.10171065443731632,2.98,0.025,MT,0.10422502800188524,per_sample,per_sample,True,2.2462375000000003,2.246236458665635,-1.0413343654036566e-06,1.0413343654036566e-06,4.635904998485941e-05,True
129913,oil,TC oil,0.10171065443731632,2.98,0.13,MT,0.10422502800188524,per_sample,per_sample,True,2.4261375077050964,2.3413623900908775,-0.08477511761421885,0.08477511761421885,3.4942420759328,False
129913,brine_avg,TC 60,0.10171065443731632,2.98,0.6,MT,0.10422502800188524,per_sample,per_sample,True,2.604825,2.584497894585044,-0.02032710541495586,0.02032710541495586,0.7803635720232975,False
129913,dry,TC air,0.10171065443731632,2.98,0.025,SCA,0.1218093791153427,per_sample,per_sample,True,2.2462375000000003,2.2462384054594415,9.054594412027939e-07,9.054594412027939e-07,4.031004919127179e-05,True
129913,oil,TC oil,0.10171065443731632,2.98,0.13,SCA,0.1218093791153427,per_sample,per_sample,True,2.4261375077050964,2.3406159059780607,-0.08552160172703571,0.08552160172703571,3.5250104932399857,False
129913,brine_avg,TC 60,0.10171065443731632,2.98,0.6,SCA,0.1218093791153427,per_sample,per_sample,True,2.604825,2.5836057847531437,-0.021219215246856216,0.021219215246856216,0.8146119315829745,False
129913,dry,TC air,0.10171065443731632,2.98,0.025,DEM,0.12071809768729658,per_sample,per_sample,True,2.2462375000000003,2.246237652711979,1.5271197861821406e-07,1.5271197861821406e-07,6.798567765795648e-06,True
129913,oil,TC oil,0.10171065443731632,2.98,0.13,DEM,0.12071809768729658,per_sample,per_sample,True,2.4261375077050964,2.3458118467136098,-0.08032566099148664,0.08032566099148664,3.3108453554830595,False
129913,brine_avg,TC 60,0.10171065443731632,2.98,0.6,DEM,0.12071809768729658,per_sample,per_sample,True,2.604825,2.5877635351525883,-0.017061464847411667,0.017061464847411667,0.654994667488667,False
129913,dry,TC air,0.10171065443731632,2.98,0.025,GSA,0.10422502800188514,per_sample,per_sample,True,2.2462375000000003,2.2462364586656354,-1.0413343649595674e-06,1.0413343649595674e-06,4.6359049965089054e-05,True
129913,oil,TC oil,0.10171065443731632,2.98,0.13,GSA,0.10422502800188514,per_sample,per_sample,True,2.4261375077050964,2.3413623900908775,-0.08477511761421885,0.08477511761421885,3.4942420759328,False
129913,brine_avg,TC 60,0.10171065443731632,2.98,0.6,GSA,0.10422502800188514,per_sample,per_sample,True,2.604825,2.5844978945850436,-0.020327105414956304,0.020327105414956304,0.7803635720233145,False
129913,dry,TC air,0.10171065443731632,2.98,0.025,Bruggeman,,,per_sample,False,2.2462375000000003,2.5313828015550537,0.28514530155505335,0.28514530155505335,12.694352291556585,True
129913,oil,TC oil,0.10171065443731632,2.98,0.13,Bruggeman,,,per_sample,False,2.4261375077050964,2.5559703053174867,0.1298327976123903,0.1298327976123903,5.351419579478009,False
129913,brine_avg,TC 60,0.10171065443731632,2.98,0.6,Bruggeman,,,per_sample,False,2.604825,2.6537719484968294,0.04894694849682946,0.04894694849682946,1.879087788885221,False
129914,dry,TC air,0.05877849795017343,2.98,0.025,MT,0.09372570719861426,per_sample,per_sample,True,2.4985875,2.498586800598643,-6.994013572736435e-07,6.994013572736435e-07,2.7991869697324726e-05,True
129914,oil,TC oil,0.05877849795017343,2.98,0.13,MT,0.09372570719861426,per_sample,per_sample,True,2.5786813976183107,2.571364608606267,-0.0073167890120435786,0.0073167890120435786,0.28374148969319823,False
129914,brine_avg,TC 60,0.05877849795017343,2.98,0.6,MT,0.09372570719861426,per_sample,per_sample,True,2.661575,2.740478585907641,0.07890358590764102,0.07890358590764102,2.964544899453933,False
129914,dry,TC air,0.05877849795017343,2.98,0.025,SCA,0.10353251630652682,per_sample,per_sample,True,2.4985875,2.4985877176470765,2.176470763615157e-07,2.176470763615157e-07,8.710804659093015e-06,True
129914,oil,TC oil,0.05877849795017343,2.98,0.13,SCA,0.10353251630652682,per_sample,per_sample,True,2.5786813976183107,2.571010480491112,-0.007670917127198695,0.007670917127198695,0.2974744043325248,False
129914,brine_avg,TC 60,0.05877849795017343,2.98,0.6,SCA,0.10353251630652682,per_sample,per_sample,True,2.661575,2.7401041716099943,0.07852917160999429,0.07852917160999429,2.9504775033577593,False
129914,dry,TC air,0.05877849795017343,2.98,0.025,DEM,0.10260489021019084,per_sample,per_sample,True,2.4985875,2.4985874678815856,-3.211841459460629e-08,3.211841459460629e-08,1.2854628703059746e-06,True
129914,oil,TC oil,0.05877849795017343,2.98,0.13,DEM,0.10260489021019084,per_sample,per_sample,True,2.5786813976183107,2.5735862854719764,-0.005095112146334291,0.005095112146334291,0.19758595036363058,False
129914,brine_avg,TC 60,0.05877849795017343,2.98,0.6,DEM,0.10260489021019084,per_sample,per_sample,True,2.661575,2.741894915552571,0.0803199155525709,0.0803199155525709,3.0177588665572417,False
129914,dry,TC air,0.05877849795017343,2.98,0.025,GSA,0.09372570719861441,per_sample,per_sample,True,2.4985875,2.498586800598643,-6.994013572736435e-07,6.994013572736435e-07,2.7991869697324726e-05,True
129914,oil,TC oil,0.05877849795017343,2.98,0.13,GSA,0.09372570719861441,per_sample,per_sample,True,2.5786813976183107,2.5713646086062676,-0.0073167890120431345,0.0073167890120431345,0.283741489693181,False
129914,brine_avg,TC 60,0.05877849795017343,2.98,0.6,GSA,0.09372570719861441,per_sample,per_sample,True,2.661575,2.7404785859076406,0.07890358590764057,0.07890358590764057,2.9645448994539163,False
129914,dry,TC air,0.05877849795017343,2.98,0.025,Bruggeman,,,per_sample,False,2.4985875,2.720655859404284,0.22206835940428382,0.22206835940428382,8.887755958287785,True
129914,oil,TC oil,0.05877849795017343,2.98,0.13,Bruggeman,,,per_sample,False,2.5786813976183107,2.7345560873263666,0.15587468970805585,0.15587468970805585,6.044744025067341,False
129914,brine_avg,TC 60,0.05877849795017343,2.98,0.6,Bruggeman,,,per_sample,False,2.661575,2.7905300100198405,0.12895501001984044,0.12895501001984044,4.845063919665628,False
129937,dry,TC air,0.127186314179544,2.98,0.025,MT,0.10950926395723967,per_sample,per_sample,True,2.1168875,2.1168877701659445,2.701659447268412e-07,2.701659447268412e-07,1.2762413908478425e-05,True
129937,oil,TC oil,0.127186314179544,2.98,0.13,MT,0.10950926395723967,per_sample,per_sample,True,2.3031752303961825,2.2205204439749853,-0.08265478642119728,0.08265478642119728,3.5887319961746615,False
129937,brine_avg,TC 60,0.127186314179544,2.98,0.6,MT,0.10950926395723967,per_sample,per_sample,True,2.6351500000000003,2.497429443150588,-0.1377205568494122,0.1377205568494122,5.226289085987977,False
129937,dry,TC air,0.127186314179544,2.98,0.025,SCA,0.13194791097587716,per_sample,per_sample,True,2.1168875,2.1168868997068824,-6.00293117436479e-07,6.00293117436479e-07,2.8357346218751774e-05,True
129937,oil,TC oil,0.127186314179544,2.98,0.13,SCA,0.13194791097587716,per_sample,per_sample,True,2.3031752303961825,2.2195416192506645,-0.08363361114551804,0.08363361114551804,3.6312309216321217,False
129937,brine_avg,TC 60,0.127186314179544,2.98,0.6,SCA,0.13194791097587716,per_sample,per_sample,True,2.6351500000000003,2.4961926176581017,-0.13895738234189858,0.13895738234189858,5.27322476298877,False
129937,dry,TC air,0.127186314179544,2.98,0.025,DEM,0.13096208536266102,per_sample,per_sample,True,2.1168875,2.1168872168947215,-2.831052783314192e-07,2.831052783314192e-07,1.3373657236457734e-05,True
129937,oil,TC oil,0.127186314179544,2.98,0.13,DEM,0.13096208536266102,per_sample,per_sample,True,2.3031752303961825,2.2261987860817984,-0.07697644431438411,0.07697644431438411,3.3421879194638153,False
129937,brine_avg,TC 60,0.127186314179544,2.98,0.6,DEM,0.13096208536266102,per_sample,per_sample,True,2.6351500000000003,2.5018708450810974,-0.13327915491890296,0.13327915491890296,5.057744527594366,False
129937,dry,TC air,0.127186314179544,2.98,0.025,GSA,0.10950926395723953,per_sample,per_sample,True,2.1168875,2.116887770165944,2.70165944282752e-07,2.70165944282752e-07,1.276241388750002e-05,True
129937,oil,TC oil,0.127186314179544,2.98,0.13,GSA,0.10950926395723953,per_sample,per_sample,True,2.3031752303961825,2.220520443974985,-0.08265478642119772,0.08265478642119772,3.5887319961746806,False
129937,brine_avg,TC 60,0.127186314179544,2.98,0.6,GSA,0.10950926395723953,per_sample,per_sample,True,2.6351500000000003,2.497429443150588,-0.1377205568494122,0.1377205568494122,5.226289085987977,False
129937,dry,TC air,0.127186314179544,2.98,0.025,Bruggeman,,,per_sample,False,2.1168875,2.4191446667073224,0.3022571667073226,0.3022571667073226,14.278376470517335,True
129937,oil,TC oil,0.127186314179544,2.98,0.13,Bruggeman,,,per_sample,False,2.3031752303961825,2.450329112379243,0.14715388198306023,0.14715388198306023,6.389174390250256,False
129937,brine_avg,TC 60,0.127186314179544,2.98,0.6,Bruggeman,,,per_sample,False,2.6351500000000003,2.5733517046299754,-0.0617982953700249,0.0617982953700249,2.345152851641269,False
